ID,Area Type,Area,Period Year,Period Type,Period,Adjusted,Labor Force,Emplab,Unemployed,Unemployment Rate,Seasaonally Adjusted,Areatype Name,Area Name
5000508,5,508,2014,3,7,0,6615,6214,401,6.1,Not Adjusted,City or Town,Leicester
5000508,5,508,2014,3,8,0,6657,6269,388,5.8,Not Adjusted,City or Town,Leicester
5000508,5,508,2014,3,9,0,6554,6187,367,5.6,Not Adjusted,City or Town,Leicester
5000508,5,508,2014,3,10,0,6613,6296,317,4.8,Not Adjusted,City or Town,Leicester
5000508,5,508,2014,3,11,0,6634,6315,319,4.8,Not Adjusted,City or Town,Leicester
5000508,5,508,2014,3,12,0,6677,6351,326,4.9,Not Adjusted,City or Town,Leicester
5000508,5,508,2014,1,0,0,6607,6223,384,5.8,Not Adjusted,City or Town,Leicester
5000509,5,509,2014,3,1,0,7809,7281,528,6.8,Not Adjusted,City or Town,Millbury
5000509,5,509,2014,3,2,0,7817,7314,503,6.4,Not Adjusted,City or Town,Millbury
5000509,5,509,2014,3,3,0,7854,7369,485,6.2,Not Adjusted,City or Town,Millbury
5000509,5,509,2014,3,4,0,7813,7376,437,5.6,Not Adjusted,City or Town,Millbury
5000509,5,509,2014,3,5,0,7814,7376,438,5.6,Not Adjusted,City or Town,Millbury
5000509,5,509,2014,3,6,0,7938,7465,473,6,Not Adjusted,City or Town,Millbury
5000509,5,509,2014,3,7,0,7900,7428,472,6,Not Adjusted,City or Town,Millbury
5000509,5,509,2014,3,8,0,7929,7482,447,5.6,Not Adjusted,City or Town,Millbury
5000509,5,509,2014,3,9,0,7893,7450,443,5.6,Not Adjusted,City or Town,Millbury
5000509,5,509,2014,3,10,0,7946,7549,397,5,Not Adjusted,City or Town,Millbury
5000509,5,509,2014,3,11,0,8003,7592,411,5.1,Not Adjusted,City or Town,Millbury
5000509,5,509,2014,3,12,0,7973,7575,398,5,Not Adjusted,City or Town,Millbury
5000509,5,509,2014,1,0,0,7891,7438,453,5.7,Not Adjusted,City or Town,Millbury
5000510,5,510,2014,3,1,0,553,499,54,9.8,Not Adjusted,City or Town,New Braintree
5000510,5,510,2014,3,2,0,555,499,56,10.1,Not Adjusted,City or Town,New Braintree
5000510,5,510,2014,3,3,0,550,504,46,8.4,Not Adjusted,City or Town,New Braintree
5000510,5,510,2014,3,4,0,548,511,37,6.8,Not Adjusted,City or Town,New Braintree
5000510,5,510,2014,3,5,0,540,509,31,5.7,Not Adjusted,City or Town,New Braintree
5000510,5,510,2014,3,6,0,539,505,34,6.3,Not Adjusted,City or Town,New Braintree
5000510,5,510,2014,3,7,0,544,508,36,6.6,Not Adjusted,City or Town,New Braintree
5000510,5,510,2014,3,8,0,541,511,30,5.5,Not Adjusted,City or Town,New Braintree
5000510,5,510,2014,3,9,0,527,501,26,4.9,Not Adjusted,City or Town,New Braintree
5000510,5,510,2014,3,10,0,538,513,25,4.6,Not Adjusted,City or Town,New Braintree
5000510,5,510,2014,3,11,0,544,514,30,5.5,Not Adjusted,City or Town,New Braintree
5000510,5,510,2014,3,12,0,548,518,30,5.5,Not Adjusted,City or Town,New Braintree
5000510,5,510,2014,1,0,0,544,508,36,6.6,Not Adjusted,City or Town,New Braintree
5000512,5,512,2014,3,1,0,2627,2417,210,8,Not Adjusted,City or Town,North Brookfield
5000512,5,512,2014,3,2,0,2631,2430,201,7.6,Not Adjusted,City or Town,North Brookfield
5000512,5,512,2014,3,3,0,2652,2448,204,7.7,Not Adjusted,City or Town,North Brookfield
5000512,5,512,2014,3,4,0,2609,2448,161,6.2,Not Adjusted,City or Town,North Brookfield
5000512,5,512,2014,3,5,0,2608,2449,159,6.1,Not Adjusted,City or Town,North Brookfield
5000512,5,512,2014,3,6,0,2647,2479,168,6.3,Not Adjusted,City or Town,North Brookfield
5000512,5,512,2014,3,7,0,2634,2467,167,6.3,Not Adjusted,City or Town,North Brookfield
5000512,5,512,2014,3,8,0,2644,2485,159,6,Not Adjusted,City or Town,North Brookfield
5000512,5,512,2014,3,9,0,2626,2472,154,5.9,Not Adjusted,City or Town,North Brookfield
5000512,5,512,2014,3,10,0,2641,2506,135,5.1,Not Adjusted,City or Town,North Brookfield
5000512,5,512,2014,3,11,0,2654,2519,135,5.1,Not Adjusted,City or Town,North Brookfield
5000512,5,512,2014,3,12,0,2642,2517,125,4.7,Not Adjusted,City or Town,North Brookfield
5000512,5,512,2014,1,0,0,2635,2470,165,6.3,Not Adjusted,City or Town,North Brookfield
5000513,5,513,2014,3,1,0,1088,988,100,9.2,Not Adjusted,City or Town,Oakham
5000513,5,513,2014,3,2,0,1085,991,94,8.7,Not Adjusted,City or Town,Oakham
5000513,5,513,2014,3,3,0,1088,999,89,8.2,Not Adjusted,City or Town,Oakham
5000513,5,513,2014,3,4,0,1085,1004,81,7.5,Not Adjusted,City or Town,Oakham
5000513,5,513,2014,3,5,0,1077,1003,74,6.9,Not Adjusted,City or Town,Oakham
5000513,5,513,2014,3,6,0,1084,1009,75,6.9,Not Adjusted,City or Town,Oakham
5000513,5,513,2014,3,7,0,1080,1005,75,6.9,Not Adjusted,City or Town,Oakham
5000513,5,513,2014,3,8,0,1086,1014,72,6.6,Not Adjusted,City or Town,Oakham
5000513,5,513,2014,3,9,0,1073,1004,69,6.4,Not Adjusted,City or Town,Oakham
5000513,5,513,2014,3,10,0,1077,1020,57,5.3,Not Adjusted,City or Town,Oakham
5000513,5,513,2014,3,11,0,1092,1025,67,6.1,Not Adjusted,City or Town,Oakham
5000513,5,513,2014,3,12,0,1104,1027,77,7,Not Adjusted,City or Town,Oakham
5000513,5,513,2014,1,0,0,1085,1007,78,7.2,Not Adjusted,City or Town,Oakham
5000514,5,514,2014,3,1,0,2600,2448,152,5.8,Not Adjusted,City or Town,Paxton
5000514,5,514,2014,3,2,0,2590,2456,134,5.2,Not Adjusted,City or Town,Paxton
5000514,5,514,2014,3,3,0,2604,2475,129,5,Not Adjusted,City or Town,Paxton
5000514,5,514,2014,3,4,0,2601,2480,121,4.7,Not Adjusted,City or Town,Paxton
5000514,5,514,2014,3,5,0,2599,2481,118,4.5,Not Adjusted,City or Town,Paxton
5000514,5,514,2014,3,6,0,2643,2509,134,5.1,Not Adjusted,City or Town,Paxton
5000514,5,514,2014,3,7,0,2632,2497,135,5.1,Not Adjusted,City or Town,Paxton
5000514,5,514,2014,3,8,0,2631,2514,117,4.4,Not Adjusted,City or Town,Paxton
5000514,5,514,2014,3,9,0,2625,2503,122,4.6,Not Adjusted,City or Town,Paxton
5000514,5,514,2014,3,10,0,2649,2538,111,4.2,Not Adjusted,City or Town,Paxton
5000514,5,514,2014,3,11,0,2661,2553,108,4.1,Not Adjusted,City or Town,Paxton
5000514,5,514,2014,3,12,0,2651,2543,108,4.1,Not Adjusted,City or Town,Paxton
5000514,5,514,2014,1,0,0,2624,2500,124,4.7,Not Adjusted,City or Town,Paxton
5000515,5,515,2014,3,1,0,4390,4103,287,6.5,Not Adjusted,City or Town,Rutland
5000515,5,515,2014,3,2,0,4388,4121,267,6.1,Not Adjusted,City or Town,Rutland
5000515,5,515,2014,3,3,0,4403,4152,251,5.7,Not Adjusted,City or Town,Rutland
5000515,5,515,2014,3,4,0,4364,4157,207,4.7,Not Adjusted,City or Town,Rutland
5000515,5,515,2014,3,5,0,4364,4156,208,4.8,Not Adjusted,City or Town,Rutland
5000515,5,515,2014,3,6,0,4435,4207,228,5.1,Not Adjusted,City or Town,Rutland
5000515,5,515,2014,3,7,0,4430,4186,244,5.5,Not Adjusted,City or Town,Rutland
5000515,5,515,2014,3,8,0,4451,4216,235,5.3,Not Adjusted,City or Town,Rutland
5000515,5,515,2014,3,9,0,4424,4198,226,5.1,Not Adjusted,City or Town,Rutland
5000515,5,515,2014,3,10,0,4455,4254,201,4.5,Not Adjusted,City or Town,Rutland
5000515,5,515,2014,3,11,0,4470,4279,191,4.3,Not Adjusted,City or Town,Rutland
5000515,5,515,2014,3,12,0,4464,4268,196,4.4,Not Adjusted,City or Town,Rutland
5000515,5,515,2014,1,0,0,4419,4191,228,5.2,Not Adjusted,City or Town,Rutland
5000516,5,516,2014,3,1,0,19260,18266,994,5.2,Not Adjusted,City or Town,Shrewsbury
5000516,5,516,2014,3,2,0,19308,18359,949,4.9,Not Adjusted,City or Town,Shrewsbury
5000516,5,516,2014,3,3,0,19393,18501,892,4.6,Not Adjusted,City or Town,Shrewsbury
5000516,5,516,2014,3,4,0,19322,18512,810,4.2,Not Adjusted,City or Town,Shrewsbury
5000516,5,516,2014,3,5,0,19357,18512,845,4.4,Not Adjusted,City or Town,Shrewsbury
5000516,5,516,2014,3,6,0,19664,18721,943,4.8,Not Adjusted,City or Town,Shrewsbury
5000516,5,516,2014,3,7,0,19564,18636,928,4.7,Not Adjusted,City or Town,Shrewsbury
5000516,5,516,2014,3,8,0,19641,18777,864,4.4,Not Adjusted,City or Town,Shrewsbury
5000516,5,516,2014,3,9,0,19548,18672,876,4.5,Not Adjusted,City or Town,Shrewsbury
5000516,5,516,2014,3,10,0,19714,18931,783,4,Not Adjusted,City or Town,Shrewsbury
5000516,5,516,2014,3,11,0,19787,19027,760,3.8,Not Adjusted,City or Town,Shrewsbury
5000516,5,516,2014,3,12,0,19750,19018,732,3.7,Not Adjusted,City or Town,Shrewsbury
5000516,5,516,2014,1,0,0,19526,18661,865,4.4,Not Adjusted,City or Town,Shrewsbury
5000517,5,517,2014,3,1,0,5991,5471,520,8.7,Not Adjusted,City or Town,Spencer
5000517,5,517,2014,3,2,0,5989,5493,496,8.3,Not Adjusted,City or Town,Spencer
5000517,5,517,2014,3,3,0,6018,5533,485,8.1,Not Adjusted,City or Town,Spencer
5000517,5,517,2014,3,4,0,5958,5546,412,6.9,Not Adjusted,City or Town,Spencer
5000517,5,517,2014,3,5,0,5948,5544,404,6.8,Not Adjusted,City or Town,Spencer
5000517,5,517,2014,3,6,0,6021,5605,416,6.9,Not Adjusted,City or Town,Spencer
5000517,5,517,2014,3,7,0,6011,5579,432,7.2,Not Adjusted,City or Town,Spencer
5000517,5,517,2014,3,8,0,6024,5620,404,6.7,Not Adjusted,City or Town,Spencer
5000517,5,517,2014,3,9,0,5993,5591,402,6.7,Not Adjusted,City or Town,Spencer
5000517,5,517,2014,3,10,0,6028,5669,359,6,Not Adjusted,City or Town,Spencer
5000517,5,517,2014,3,11,0,6064,5701,363,6,Not Adjusted,City or Town,Spencer
5000517,5,517,2014,3,12,0,6068,5687,381,6.3,Not Adjusted,City or Town,Spencer
5000517,5,517,2014,1,0,0,6010,5587,423,7,Not Adjusted,City or Town,Spencer
5000518,5,518,2014,3,1,0,9986,9508,478,4.8,Not Adjusted,City or Town,Westborough
5000518,5,518,2014,3,2,0,10004,9551,453,4.5,Not Adjusted,City or Town,Westborough
5000518,5,518,2014,3,3,0,10047,9625,422,4.2,Not Adjusted,City or Town,Westborough
5000518,5,518,2014,3,4,0,10028,9649,379,3.8,Not Adjusted,City or Town,Westborough
5000518,5,518,2014,3,5,0,10059,9644,415,4.1,Not Adjusted,City or Town,Westborough
5000518,5,518,2014,3,6,0,10184,9729,455,4.5,Not Adjusted,City or Town,Westborough
5000518,5,518,2014,3,7,0,10154,9694,460,4.5,Not Adjusted,City or Town,Westborough
5000518,5,518,2014,3,8,0,10198,9771,427,4.2,Not Adjusted,City or Town,Westborough
5000518,5,518,2014,3,9,0,10129,9696,433,4.3,Not Adjusted,City or Town,Westborough
5000518,5,518,2014,3,10,0,10227,9841,386,3.8,Not Adjusted,City or Town,Westborough
5000518,5,518,2014,3,11,0,10235,9885,350,3.4,Not Adjusted,City or Town,Westborough
5000518,5,518,2014,3,12,0,10218,9896,322,3.2,Not Adjusted,City or Town,Westborough
5000518,5,518,2014,1,0,0,10122,9707,415,4.1,Not Adjusted,City or Town,Westborough
5000519,5,519,2014,3,1,0,3103,2858,245,7.9,Not Adjusted,City or Town,West Boylston
5000519,5,519,2014,3,2,0,3111,2869,242,7.8,Not Adjusted,City or Town,West Boylston
5000519,5,519,2014,3,3,0,3104,2890,214,6.9,Not Adjusted,City or Town,West Boylston
5000519,5,519,2014,3,4,0,3074,2895,179,5.8,Not Adjusted,City or Town,West Boylston
5000519,5,519,2014,3,5,0,3082,2895,187,6.1,Not Adjusted,City or Town,West Boylston
5000519,5,519,2014,3,6,0,3130,2930,200,6.4,Not Adjusted,City or Town,West Boylston
5000519,5,519,2014,3,7,0,3131,2916,215,6.9,Not Adjusted,City or Town,West Boylston
5000519,5,519,2014,3,8,0,3141,2936,205,6.5,Not Adjusted,City or Town,West Boylston
5000519,5,519,2014,3,9,0,3113,2924,189,6.1,Not Adjusted,City or Town,West Boylston
5000519,5,519,2014,3,10,0,3131,2963,168,5.4,Not Adjusted,City or Town,West Boylston
5000519,5,519,2014,3,11,0,3150,2982,168,5.3,Not Adjusted,City or Town,West Boylston
5000519,5,519,2014,3,12,0,3144,2970,174,5.5,Not Adjusted,City or Town,West Boylston
5000519,5,519,2014,1,0,0,3118,2919,199,6.4,Not Adjusted,City or Town,West Boylston
5000520,5,520,2014,3,1,0,2065,1901,164,7.9,Not Adjusted,City or Town,West Brookfield
5000520,5,520,2014,3,2,0,2075,1910,165,8,Not Adjusted,City or Town,West Brookfield
5000520,5,520,2014,3,3,0,2077,1925,152,7.3,Not Adjusted,City or Town,West Brookfield
5000520,5,520,2014,3,4,0,2054,1930,124,6,Not Adjusted,City or Town,West Brookfield
5000520,5,520,2014,3,5,0,2049,1928,121,5.9,Not Adjusted,City or Town,West Brookfield
5000520,5,520,2014,3,6,0,2070,1944,126,6.1,Not Adjusted,City or Town,West Brookfield
5000520,5,520,2014,3,7,0,2062,1937,125,6.1,Not Adjusted,City or Town,West Brookfield
5000520,5,520,2014,3,8,0,2073,1953,120,5.8,Not Adjusted,City or Town,West Brookfield
5000520,5,520,2014,3,9,0,2058,1937,121,5.9,Not Adjusted,City or Town,West Brookfield
5000520,5,520,2014,3,10,0,2081,1967,114,5.5,Not Adjusted,City or Town,West Brookfield
5000520,5,520,2014,3,11,0,2088,1974,114,5.5,Not Adjusted,City or Town,West Brookfield
5000520,5,520,2014,3,12,0,2101,1980,121,5.8,Not Adjusted,City or Town,West Brookfield
5000520,5,520,2014,1,0,0,2072,1941,131,6.3,Not Adjusted,City or Town,West Brookfield
15000001,15,1,2014,3,1,0,65205,59998,5207,8,Not Adjusted,Workforce Investment Area,Berkshire County WIA
15000001,15,1,2014,3,2,0,65293,60190,5103,7.8,Not Adjusted,Workforce Investment Area,Berkshire County WIA
15000001,15,1,2014,3,3,0,65103,60236,4867,7.5,Not Adjusted,Workforce Investment Area,Berkshire County WIA
15000001,15,1,2014,3,4,0,64436,60048,4388,6.8,Not Adjusted,Workforce Investment Area,Berkshire County WIA
15000001,15,1,2014,3,5,0,65429,61238,4191,6.4,Not Adjusted,Workforce Investment Area,Berkshire County WIA
15000001,15,1,2014,3,6,0,67468,63089,4379,6.5,Not Adjusted,Workforce Investment Area,Berkshire County WIA
15000001,15,1,2014,3,7,0,68197,63873,4324,6.3,Not Adjusted,Workforce Investment Area,Berkshire County WIA
15000001,15,1,2014,3,8,0,68086,64103,3983,5.8,Not Adjusted,Workforce Investment Area,Berkshire County WIA
15000001,15,1,2014,3,9,0,65929,61960,3969,6,Not Adjusted,Workforce Investment Area,Berkshire County WIA
15000001,15,1,2014,3,10,0,66153,62623,3530,5.3,Not Adjusted,Workforce Investment Area,Berkshire County WIA
15000001,15,1,2014,3,11,0,65848,62156,3692,5.6,Not Adjusted,Workforce Investment Area,Berkshire County WIA
15000001,15,1,2014,3,12,0,66234,62393,3841,5.8,Not Adjusted,Workforce Investment Area,Berkshire County WIA
15000001,15,1,2014,1,0,0,66115,61826,4290,6.5,Not Adjusted,Workforce Investment Area,Berkshire County WIA
15000002,15,2,2014,3,1,0,132122,123825,8297,6.3,Not Adjusted,Workforce Investment Area,Franklin/Hampshire WIA
15000002,15,2,2014,3,2,0,132561,124708,7853,5.9,Not Adjusted,Workforce Investment Area,Franklin/Hampshire WIA
15000002,15,2,2014,3,3,0,133176,125683,7493,5.6,Not Adjusted,Workforce Investment Area,Franklin/Hampshire WIA
15000002,15,2,2014,3,4,0,133932,127238,6694,5,Not Adjusted,Workforce Investment Area,Franklin/Hampshire WIA
15000002,15,2,2014,3,5,0,133594,126844,6750,5.1,Not Adjusted,Workforce Investment Area,Franklin/Hampshire WIA
15000002,15,2,2014,3,6,0,134598,127011,7587,5.6,Not Adjusted,Workforce Investment Area,Franklin/Hampshire WIA
15000002,15,2,2014,3,7,0,134012,126454,7558,5.6,Not Adjusted,Workforce Investment Area,Franklin/Hampshire WIA
15000002,15,2,2014,3,8,0,133939,127092,6847,5.1,Not Adjusted,Workforce Investment Area,Franklin/Hampshire WIA
15000002,15,2,2014,3,9,0,133232,126410,6822,5.1,Not Adjusted,Workforce Investment Area,Franklin/Hampshire WIA
15000002,15,2,2014,3,10,0,134892,128782,6110,4.5,Not Adjusted,Workforce Investment Area,Franklin/Hampshire WIA
15000002,15,2,2014,3,11,0,134820,128655,6165,4.6,Not Adjusted,Workforce Investment Area,Franklin/Hampshire WIA
15000002,15,2,2014,3,12,0,134971,128879,6092,4.5,Not Adjusted,Workforce Investment Area,Franklin/Hampshire WIA
15000002,15,2,2014,1,0,0,133821,126798,7022,5.2,Not Adjusted,Workforce Investment Area,Franklin/Hampshire WIA
15000003,15,3,2014,3,1,0,220284,199851,20433,9.3,Not Adjusted,Workforce Investment Area,Hampden County WIA
15000003,15,3,2014,3,2,0,221520,201852,19668,8.9,Not Adjusted,Workforce Investment Area,Hampden County WIA
15000003,15,3,2014,3,3,0,222361,203454,18907,8.5,Not Adjusted,Workforce Investment Area,Hampden County WIA
15000003,15,3,2014,3,4,0,221744,205338,16406,7.4,Not Adjusted,Workforce Investment Area,Hampden County WIA
15000003,15,3,2014,3,5,0,221059,204461,16598,7.5,Not Adjusted,Workforce Investment Area,Hampden County WIA
15000003,15,3,2014,3,6,0,222990,205024,17966,8.1,Not Adjusted,Workforce Investment Area,Hampden County WIA
15000003,15,3,2014,3,7,0,222892,204288,18604,8.3,Not Adjusted,Workforce Investment Area,Hampden County WIA
15000003,15,3,2014,3,8,0,223248,205750,17498,7.8,Not Adjusted,Workforce Investment Area,Hampden County WIA
15000003,15,3,2014,3,9,0,222228,205235,16993,7.6,Not Adjusted,Workforce Investment Area,Hampden County WIA
15000003,15,3,2014,3,10,0,224040,208937,15103,6.7,Not Adjusted,Workforce Investment Area,Hampden County WIA
15000003,15,3,2014,3,11,0,224156,208886,15270,6.8,Not Adjusted,Workforce Investment Area,Hampden County WIA
15000003,15,3,2014,3,12,0,224070,208703,15367,6.9,Not Adjusted,Workforce Investment Area,Hampden County WIA
15000003,15,3,2014,1,0,0,222549,205148,17401,7.8,Not Adjusted,Workforce Investment Area,Hampden County WIA
15000004,15,4,2014,3,1,0,130714,120765,9949,7.6,Not Adjusted,Workforce Investment Area,North Central WIA
15000004,15,4,2014,3,2,0,130679,121074,9605,7.4,Not Adjusted,Workforce Investment Area,North Central WIA
15000004,15,4,2014,3,3,0,131304,121993,9311,7.1,Not Adjusted,Workforce Investment Area,North Central WIA
15000004,15,4,2014,3,4,0,130156,122026,8130,6.2,Not Adjusted,Workforce Investment Area,North Central WIA
15000004,15,4,2014,3,5,0,130485,122476,8009,6.1,Not Adjusted,Workforce Investment Area,North Central WIA
15000004,15,4,2014,3,6,0,132650,124064,8586,6.5,Not Adjusted,Workforce Investment Area,North Central WIA
15000004,15,4,2014,3,7,0,132696,123836,8860,6.7,Not Adjusted,Workforce Investment Area,North Central WIA
15000004,15,4,2014,3,8,0,132276,123902,8374,6.3,Not Adjusted,Workforce Investment Area,North Central WIA
15000004,15,4,2014,3,9,0,131799,123758,8041,6.1,Not Adjusted,Workforce Investment Area,North Central WIA
15000004,15,4,2014,3,10,0,132632,125545,7087,5.3,Not Adjusted,Workforce Investment Area,North Central WIA
15000004,15,4,2014,3,11,0,133316,126193,7123,5.3,Not Adjusted,Workforce Investment Area,North Central WIA
15000004,15,4,2014,3,12,0,133323,126212,7111,5.3,Not Adjusted,Workforce Investment Area,North Central WIA
15000004,15,4,2014,1,0,0,131836,123487,8349,6.3,Not Adjusted,Workforce Investment Area,North Central WIA
15000005,15,5,2014,3,1,0,304177,282375,21802,7.2,Not Adjusted,Workforce Investment Area,Central MA WIA
15000005,15,5,2014,3,2,0,304600,283681,20919,6.9,Not Adjusted,Workforce Investment Area,Central MA WIA
15000005,15,5,2014,3,3,0,305970,285867,20103,6.6,Not Adjusted,Workforce Investment Area,Central MA WIA
15000005,15,5,2014,3,4,0,303865,286221,17644,5.8,Not Adjusted,Workforce Investment Area,Central MA WIA
15000005,15,5,2014,3,5,0,304304,286237,18067,5.9,Not Adjusted,Workforce Investment Area,Central MA WIA
15000005,15,5,2014,3,6,0,309063,289446,19617,6.3,Not Adjusted,Workforce Investment Area,Central MA WIA
15000005,15,5,2014,3,7,0,308277,288291,19986,6.5,Not Adjusted,Workforce Investment Area,Central MA WIA
15000005,15,5,2014,3,8,0,309093,290422,18671,6,Not Adjusted,Workforce Investment Area,Central MA WIA
15000005,15,5,2014,3,9,0,306703,288421,18282,6,Not Adjusted,Workforce Investment Area,Central MA WIA
15000005,15,5,2014,3,10,0,308675,292468,16207,5.3,Not Adjusted,Workforce Investment Area,Central MA WIA
15000005,15,5,2014,3,11,0,310010,293906,16104,5.2,Not Adjusted,Workforce Investment Area,Central MA WIA
15000005,15,5,2014,3,12,0,309738,293897,15841,5.1,Not Adjusted,Workforce Investment Area,Central MA WIA
15000005,15,5,2014,1,0,0,307040,288436,18604,6.1,Not Adjusted,Workforce Investment Area,Central MA WIA
15000006,15,6,2014,3,1,0,147008,136729,10279,7,Not Adjusted,Workforce Investment Area,Greater Lowell WIA
15000006,15,6,2014,3,2,0,147060,137179,9881,6.7,Not Adjusted,Workforce Investment Area,Greater Lowell WIA
15000006,15,6,2014,3,3,0,147677,138119,9558,6.5,Not Adjusted,Workforce Investment Area,Greater Lowell WIA
15000006,15,6,2014,3,4,0,146861,138321,8540,5.8,Not Adjusted,Workforce Investment Area,Greater Lowell WIA
15000006,15,6,2014,3,5,0,147531,138846,8685,5.9,Not Adjusted,Workforce Investment Area,Greater Lowell WIA
15000006,15,6,2014,3,6,0,150437,140988,9449,6.3,Not Adjusted,Workforce Investment Area,Greater Lowell WIA
15000006,15,6,2014,3,7,0,151059,141477,9582,6.3,Not Adjusted,Workforce Investment Area,Greater Lowell WIA
15000006,15,6,2014,3,8,0,149982,140782,9200,6.1,Not Adjusted,Workforce Investment Area,Greater Lowell WIA
15000006,15,6,2014,3,9,0,149005,140196,8809,5.9,Not Adjusted,Workforce Investment Area,Greater Lowell WIA
15000006,15,6,2014,3,10,0,150190,142423,7767,5.2,Not Adjusted,Workforce Investment Area,Greater Lowell WIA
15000006,15,6,2014,3,11,0,150623,142915,7708,5.1,Not Adjusted,Workforce Investment Area,Greater Lowell WIA
15000006,15,6,2014,3,12,0,150452,142897,7555,5,Not Adjusted,Workforce Investment Area,Greater Lowell WIA
15000006,15,6,2014,1,0,0,148990,140073,8918,6,Not Adjusted,Workforce Investment Area,Greater Lowell WIA
15000007,15,7,2014,3,1,0,175182,161812,13370,7.6,Not Adjusted,Workforce Investment Area,Lower Merrimack Valley WIA
15000007,15,7,2014,3,2,0,174989,162219,12770,7.3,Not Adjusted,Workforce Investment Area,Lower Merrimack Valley WIA
15000007,15,7,2014,3,3,0,175933,163472,12461,7.1,Not Adjusted,Workforce Investment Area,Lower Merrimack Valley WIA
15000007,15,7,2014,3,4,0,175649,164577,11072,6.3,Not Adjusted,Workforce Investment Area,Lower Merrimack Valley WIA
15000007,15,7,2014,3,5,0,176436,165169,11267,6.4,Not Adjusted,Workforce Investment Area,Lower Merrimack Valley WIA
15000007,15,7,2014,3,6,0,180548,168507,12041,6.7,Not Adjusted,Workforce Investment Area,Lower Merrimack Valley WIA
15000007,15,7,2014,3,7,0,180580,168367,12213,6.8,Not Adjusted,Workforce Investment Area,Lower Merrimack Valley WIA
15000007,15,7,2014,3,8,0,179422,167407,12015,6.7,Not Adjusted,Workforce Investment Area,Lower Merrimack Valley WIA
